Nombre,Precio,Marca,Link
Notebook Hp 15.6 Core I5-1135g7 16gb 512gb Ssd Windows 11 Es,1478398,HP,https://articulo.mercadolibre.com.ar/MLA-1401643741-notebook-hp-156-core-i5-1135g7-16gb-512gb-ssd-windows-11-es-_JM#position%3D45%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
Notebook Hp 250 G8 Core I3  8gb Ssd M2 480gb 15 Win11 2 Color Gris,1089399,HP,https://www.mercadolibre.com.ar/notebook-hp-250-g8-core-i3-8gb-ssd-m2-480gb-15-win11-2-color-gris/p/MLA24061406#searchVariation%3DMLA24061406%26position%3D13%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
" M2 (2022) 13.6"" color starlight 8GB de Ram - 256GB SSD - Apple",2374999,APPLE,https://www.mercadolibre.com.ar/m2-2022-136-color-starlight-8gb-de-ram-256gb-ssd-apple/p/MLA19563443#searchVariation%3DMLA19563443%26position%3D7%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
"Msi Bravo Ryzen 9 7940hs 1tb 32gb Ddr5 15,6 144hz Rtx 4060 ",3132000,MSI,https://articulo.mercadolibre.com.ar/MLA-1430467409-msi-bravo-ryzen-9-7940hs-1tb-32gb-ddr5-156-144hz-rtx-4060-_JM#position%3D46%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
Notebook Asus Zenbook Pro 14 Duo Oled Ux8402za-m3045w I7 Color Plateado,4803499,ASUS,https://www.mercadolibre.com.ar/notebook-asus-zenbook-pro-14-duo-oled-ux8402za-m3045w-i7-color-plateado/p/MLA24164383#searchVariation%3DMLA24164383%26position%3D5%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
"Notebook Inspiron 3525 15.5"" color plata 8GB de Ram - 512GB SSD - AMD Ryzen 5",1521449,OTROS,https://www.mercadolibre.com.ar/notebook-inspiron-3525-155-color-plata-8gb-de-ram-512gb-ssd-amd-ryzen-5/p/MLA23376685#searchVariation%3DMLA23376685%26position%3D12%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
"Notebook Galaxy Book3 Pro 360 NP960QFG 16"" táctil color gris oscuro 16GB de Ram - 512GB SSD - Intel Core i7",3906999,OTROS,https://www.mercadolibre.com.ar/notebook-galaxy-book3-pro-360-np960qfg-16-tactil-color-gris-oscuro-16gb-de-ram-512gb-ssd-intel-core-i7/p/MLA26665239#searchVariation%3DMLA26665239%26position%3D23%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
Notebook Asus Vivobook 15 I7-1255u X1504za-nj502w 512gb 16gb Color Plateado,2599999,ASUS,https://www.mercadolibre.com.ar/notebook-asus-vivobook-15-i7-1255u-x1504za-nj502w-512gb-16gb-color-plateado/p/MLA27865236#searchVariation%3DMLA27865236%26position%3D21%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
Notebook V-Series V15 G3 color gris 16GB de Ram - 480GB SSD - Intel Core i5,1624049,OTROS,https://www.mercadolibre.com.ar/notebook-v-series-v15-g3-color-gris-16gb-de-ram-480gb-ssd-intel-core-i5/p/MLA26983225#searchVariation%3DMLA26983225%26position%3D16%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
Notebook Lenovo Pentium Silver N5030 4gb 128gb 14'' Plateado,505999,LENOVO,https://articulo.mercadolibre.com.ar/MLA-1809810460-notebook-lenovo-pentium-silver-n5030-4gb-128gb-14-plateado-_JM#position%3D47%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
Netbook G4 Outlet Ssd 120gb 4gb Win Office Wifi Hdmi Camara,159998,OTROS,https://articulo.mercadolibre.com.ar/MLA-921481010-netbook-g4-outlet-ssd-120gb-4gb-win-office-wifi-hdmi-camara-_JM#position%3D48%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
"Notebook V-Series V15 15.6"" color iron gray 16GB de Ram 256GB SSD 1TB HDD Intel Core i7",1450000,OTROS,https://www.mercadolibre.com.ar/notebook-v-series-v15-156-color-iron-gray-16gb-de-ram-256gb-ssd-1tb-hdd-intel-core-i7/p/MLA20619287#searchVariation%3DMLA20619287%26position%3D8%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
Notebook Hp Victus I5 11400h 32gb Ssd 512gb W11h Gtx 1650 Ct,1582799,HP,https://articulo.mercadolibre.com.ar/MLA-1784710036-notebook-hp-victus-i5-11400h-32gb-ssd-512gb-w11h-gtx-1650-ct-_JM#position%3D49%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
"Notebook Dell Inspiron 3525 Silver 15.6 , Amd Ryzen 5 5500u 8gb De Ram Ssd 256gb, Amd Radeon Rx Vega 7, 1920px X 1080px  120 Hz, Wi-fi 5, Teclado Español, Windows 11 Home",1417499,DELL,https://www.mercadolibre.com.ar/notebook-dell-inspiron-3525-silver-156-amd-ryzen-5-5500u-8gb-de-ram-ssd-256gb-amd-radeon-rx-vega-7-1920px-x-1080px-120-hz-wi-fi-5-teclado-espanol-windows-11-home/p/MLA29725883#searchVariation%3DMLA29725883%26position%3D15%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
Notebook Hp 250 G9 Core I7 1255u 16gb Ssd 1tb Mx550 ,1516695,HP,https://articulo.mercadolibre.com.ar/MLA-1385948539-notebook-hp-250-g9-core-i7-1255u-16gb-ssd-1tb-mx550-_JM#position%3D50%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
Notebook Dell Latitude 3420 I5 11va 32gb 1tb 14  Fhd Win Hf,1259990,DELL,https://articulo.mercadolibre.com.ar/MLA-1438409111-notebook-dell-latitude-3420-i5-11va-32gb-1tb-14-fhd-win-hf-_JM#position%3D51%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
Notebook Dell I5 Diseña Juega Estudia Alto Rendimiento,815100,DELL,https://articulo.mercadolibre.com.ar/MLA-1790454018-notebook-dell-i5-disena-juega-estudia-alto-rendimiento-_JM#position%3D52%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
Notebook Hp I5-1235u 8gb Ram 256gb Ssd 15.6 Win11 Tactil,1473696,HP,https://www.mercadolibre.com.ar/notebook-hp-i5-1235u-8gb-ram-256gb-ssd-156-win11-tactil/p/MLA23151682#searchVariation%3DMLA23151682%26position%3D20%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
Netbook Outlet Disco 120gb Ssd 4gb Win 10 Hdmi Cam Office,269999,OTROS,https://articulo.mercadolibre.com.ar/MLA-1384950101-netbook-outlet-disco-120gb-ssd-4gb-win-10-hdmi-cam-office-_JM#position%3D53%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
Notebook Positivo Bgh A1650 Core I5 Memoria 8gb Ssd 960gb,689000,BGH,https://articulo.mercadolibre.com.ar/MLA-1576428242-notebook-positivo-bgh-a1650-core-i5-memoria-8gb-ssd-960gb-_JM#position%3D54%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
Notebook Lenovo Core I5 14 8gb Ram Ssd 256gb T14 G3 W11,2043936,LENOVO,https://www.mercadolibre.com.ar/notebook-lenovo-core-i5-14-8gb-ram-ssd-256gb-t14-g3-w11/p/MLA36545168#searchVariation%3DMLA36545168%26position%3D22%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
Laptop Lenovo Thinkpad Yoga L13 Core I7-1165g7 16g 512gb W11 Color Negro,2050000,LENOVO,https://www.mercadolibre.com.ar/laptop-lenovo-thinkpad-yoga-l13-core-i7-1165g7-16g-512gb-w11-color-negro/p/MLA28028149#searchVariation%3DMLA28028149%26position%3D19%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
Lenovo IdeaPad Ideapad 3 82H80358US - Arctic gray - 8 GB - 512 GB - 60 Hz - 1920 px x 1080 px - Intel Iris Xe Graphics G7 80EUs - Intel - Core i5 - i5-1135G7 - Windows - 11 - Home (Incluye: Con pantal,1361709,LENOVO,https://www.mercadolibre.com.ar/lenovo-ideapad-ideapad-3-82h80358us-arctic-gray-8-gb-512-gb-60-hz-1920-px-x-1080-px-intel-iris-xe-graphics-g7-80eus-intel-core-i5-i5-1135g7-windows-11-home-incluye-con-pantalla-tactil/p/MLA18455883#searchVariation%3DMLA18455883%26position%3D4%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D76c3cad0-d995-4705-9ae9-0c95224c2583
"Notebook Hp I7 11ava I7,3 32gb 17  1tb 16gb Video 12 Nucleos",2235667,HP,https://articulo.mercadolibre.com.ar/MLA-1388200971-notebook-hp-i7-11ava-i73-32gb-17-1tb-16gb-video-12-nucleos-_JM#position%3D15%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Lenovo V14 Ryzen 3 3250u Ram 12gb Ssd 500gb 14 Hd,838788,LENOVO,https://articulo.mercadolibre.com.ar/MLA-1699564286-notebook-lenovo-v14-ryzen-3-3250u-ram-12gb-ssd-500gb-14-hd-_JM#position%3D16%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Lenovo V15 G3 Core I5 8gb Ssd 256gb + 1tb 15.6,924242,LENOVO,https://www.mercadolibre.com.ar/notebook-lenovo-v15-g3-core-i5-8gb-ssd-256gb-1tb-156/p/MLA29624720#searchVariation%3DMLA29624720%26position%3D2%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
"Lenovo Thinkbook I7 1065g7 8gb 256gb Ssd 15,6 Fhd Win 10 Pro",1133000,LENOVO,https://articulo.mercadolibre.com.ar/MLA-1100480561-lenovo-thinkbook-i7-1065g7-8gb-256gb-ssd-156-fhd-win-10-pro-_JM#position%3D17%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Lenovo V15 Core I5 1135g7 40gb 1tb Fhd Cta,1496999,LENOVO,https://articulo.mercadolibre.com.ar/MLA-1116935986-notebook-lenovo-v15-core-i5-1135g7-40gb-1tb-fhd-cta-_JM#position%3D18%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Gateway Gwtn156-11bk 15.6 Pentium N5030 4gb 128gb,499999,GATEWAY,https://articulo.mercadolibre.com.ar/MLA-1394371571-notebook-gateway-gwtn156-11bk-156-pentium-n5030-4gb-128gb-_JM#position%3D19%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Hp Gamer Probook 645 G4 Amd Ryzen 3 Pro 240 Ssd 8gb,775000,HP,https://articulo.mercadolibre.com.ar/MLA-1488269888-notebook-hp-gamer-probook-645-g4-amd-ryzen-3-pro-240-ssd-8gb-_JM#position%3D20%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Lenovo V15 Intel I5 1135g7 24gb Ssd 256gb + 1tb Hdd,1465875,LENOVO,https://articulo.mercadolibre.com.ar/MLA-1398006882-notebook-lenovo-v15-intel-i5-1135g7-24gb-ssd-256gb-1tb-hdd-_JM#position%3D21%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Netbook Exomate X5 Celeron 11.6  4gb Disco Ssd 128gb Win11 3,356489,EXO,https://articulo.mercadolibre.com.ar/MLA-1832856850-netbook-exomate-x5-celeron-116-4gb-disco-ssd-128gb-win11-3-_JM#position%3D22%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Lenovo V14 Amd Ryzen 3 12gb Ssd 256gb Cc,915199,LENOVO,https://articulo.mercadolibre.com.ar/MLA-1434246462-notebook-lenovo-v14-amd-ryzen-3-12gb-ssd-256gb-cc-_JM#position%3D23%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
"Notebook Hp Intel I3-1215u 8gb 256gb Ssd 15,6fhd Touchscreen",830999,HP,https://articulo.mercadolibre.com.ar/MLA-1742219558-notebook-hp-intel-i3-1215u-8gb-256gb-ssd-156fhd-touchscreen-_JM#position%3D24%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
"Notebook Inspiron 3520 15.6"" color negro 8GB de Ram - 256GB SSD - Intel Core i3",999900,OTROS,https://www.mercadolibre.com.ar/notebook-inspiron-3520-156-color-negro-8gb-de-ram-256gb-ssd-intel-core-i3/p/MLA29077493#searchVariation%3DMLA29077493%26position%3D3%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Lenovo Ip 1 14igl7 N4120 4gb Ram 128 Gb Ssd W11s,749990,LENOVO,https://articulo.mercadolibre.com.ar/MLA-1423746341-notebook-lenovo-ip-1-14igl7-n4120-4gb-ram-128-gb-ssd-w11s-_JM#position%3D25%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Lenovo Ideapad 1 R5 5500u 8gb Ssd 256gb W11h Ct Color Abyss Blue,1199990,LENOVO,https://www.mercadolibre.com.ar/notebook-lenovo-ideapad-1-r5-5500u-8gb-ssd-256gb-w11h-ct-color-abyss-blue/p/MLA36216866#searchVariation%3DMLA36216866%26position%3D4%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Hp 245 G8 14' Amd Ryzen 5 5500u 16gb Ram 500gb Nvme,967221,HP,https://articulo.mercadolibre.com.ar/MLA-1125246558-notebook-hp-245-g8-14-amd-ryzen-5-5500u-16gb-ram-500gb-nvme-_JM#position%3D26%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Vaio Fe15 15.6puLG Core I7 8gb Ram 512g Ssd W11 Hom,1317299,LG,https://articulo.mercadolibre.com.ar/MLA-1394746933-notebook-vaio-fe15-156pulg-core-i7-8gb-ram-512g-ssd-w11-hom-_JM#position%3D27%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Laptop Lenovo Ideapad 3 Intel Ci3 8gb 256ssd Windows 11 Color Frost Blue,1324349,LENOVO,https://www.mercadolibre.com.ar/laptop-lenovo-ideapad-3-intel-ci3-8gb-256ssd-windows-11-color-frost-blue/p/MLA25851728#searchVariation%3DMLA25851728%26position%3D5%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Lenovo Ideapad 1 Core I3 8gb Ram 256gb Ssd Tactil,749990,LENOVO,https://articulo.mercadolibre.com.ar/MLA-1436222397-notebook-lenovo-ideapad-1-core-i3-8gb-ram-256gb-ssd-tactil-_JM#position%3D28%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Lenovo Amd Ryzen 5-7520u 256gb 8gb 14 Win11 Pro,1082299,LENOVO,https://articulo.mercadolibre.com.ar/MLA-1752034850-notebook-lenovo-amd-ryzen-5-7520u-256gb-8gb-14-win11-pro-_JM#position%3D29%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Lenovo Thinkpad X1 Carbon Gen9 I7 16gb 512gbssd 14'' Touch ,2029000,LENOVO,https://articulo.mercadolibre.com.ar/MLA-1750068734-lenovo-thinkpad-x1-carbon-gen9-i7-16gb-512gbssd-14-touch-_JM#position%3D30%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Asus X515ea 15.6 I3-1115g4 4gb Ssd 256gb Fhd Free Color Plateado,985499,ASUS,https://www.mercadolibre.com.ar/notebook-asus-x515ea-156-i3-1115g4-4gb-ssd-256gb-fhd-free-color-plateado/p/MLA29726972#searchVariation%3DMLA29726972%26position%3D6%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Lenovo Thinkpad E16 Amd  Rzyen 5 7530u 8gb 256ssd  ,1195757,LENOVO,https://articulo.mercadolibre.com.ar/MLA-1407178205-notebook-lenovo-thinkpad-e16-amd-rzyen-5-7530u-8gb-256ssd-_JM#position%3D31%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Lenovo V14 Amd Ryzen 3 3250u 12gb Ssd 256gb Cs,874799,LENOVO,https://articulo.mercadolibre.com.ar/MLA-1427768579-notebook-lenovo-v14-amd-ryzen-3-3250u-12gb-ssd-256gb-cs-_JM#position%3D32%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Computadora Notebook Para Trabajo Estudio Core I7 Economica,445000,OTROS,https://articulo.mercadolibre.com.ar/MLA-1663763498-computadora-notebook-para-trabajo-estudio-core-i7-economica-_JM#position%3D33%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Dell Inspiron 3520 Core I5 16gb Ssd 480gb W11h Color Plata,1929149,DELL,https://www.mercadolibre.com.ar/notebook-dell-inspiron-3520-core-i5-16gb-ssd-480gb-w11h-color-plata/p/MLA26520865#searchVariation%3DMLA26520865%26position%3D7%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Promo Chuwi Herobook Pro 14.1  Intel Celeron  8gb+256gb Ssd ,564890,CHUWI,https://articulo.mercadolibre.com.ar/MLA-1112424297-promo-chuwi-herobook-pro-141-intel-celeron-8gb256gb-ssd-_JM#position%3D34%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
"Ultrabook Dell 3525 gris 15.6"", AMD Ryzen 5 3450U  16GB de RAM 256GB SSD, AMD Radeon RX Vega 8 (Ryzen 2000/3000) 60 Hz 1366x768px Windows 10 Home",1503899,DELL,https://www.mercadolibre.com.ar/ultrabook-dell-3525-gris-156-amd-ryzen-5-3450u-16gb-de-ram-256gb-ssd-amd-radeon-rx-vega-8-ryzen-20003000-60-hz-1366x768px-windows-10-home/p/MLA16999018#searchVariation%3DMLA16999018%26position%3D8%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Bangho Bes 1308 Core I5 8gb Ssd120gb Led 14  Hdmi,379900,OTROS,https://articulo.mercadolibre.com.ar/MLA-1593042128-notebook-bangho-bes-1308-core-i5-8gb-ssd120gb-led-14-hdmi-_JM#position%3D35%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Hp 15-dy2131wm I3 256gb 8gb 15.6 ,712019,HP,https://articulo.mercadolibre.com.ar/MLA-1735250020-notebook-hp-15-dy2131wm-i3-256gb-8gb-156-_JM#position%3D36%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Lenovo V15 Core I5 1135g7 480gb 16gb Fhd 15.6,988895,LENOVO,https://articulo.mercadolibre.com.ar/MLA-1116890780-notebook-lenovo-v15-core-i5-1135g7-480gb-16gb-fhd-156-_JM#position%3D37%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Hp 250 G8 Core I5 1135g7 32gb 480gb 15.6 Led W11h,1166695,HP,https://articulo.mercadolibre.com.ar/MLA-1371747331-notebook-hp-250-g8-core-i5-1135g7-32gb-480gb-156-led-w11h-_JM#position%3D38%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Lenovo V15 Intel 1135g7 I5 16gb Ssd 256gb + 480gb,1018351,LENOVO,https://articulo.mercadolibre.com.ar/MLA-1366126683-notebook-lenovo-v15-intel-1135g7-i5-16gb-ssd-256gb-480gb-_JM#position%3D39%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Lenovo Thinkpad E14 Ryzen 7 5825u 24gb Ssd 512gb Color Negro,1816199,LENOVO,https://www.mercadolibre.com.ar/notebook-lenovo-thinkpad-e14-ryzen-7-5825u-24gb-ssd-512gb-color-negro/p/MLA29478653#searchVariation%3DMLA29478653%26position%3D9%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Dell Latitude 5490 Core I5 8va 8gb Ram + 240gb Ssd ,700000,DELL,https://articulo.mercadolibre.com.ar/MLA-1361676425-notebook-dell-latitude-5490-core-i5-8va-8gb-ram-240gb-ssd-_JM#position%3D40%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Hp Gamer Probook 645 G4 Amd Ryzen 3 Pro 240 Ssd 8gb,1007500,HP,https://articulo.mercadolibre.com.ar/MLA-1385550067-notebook-hp-gamer-probook-645-g4-amd-ryzen-3-pro-240-ssd-8gb-_JM#position%3D41%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Hp 15.6 Touch-screen I3 8gb 256gb Ssd,850000,HP,https://www.mercadolibre.com.ar/hp-156-touch-screen-i3-8gb-256gb-ssd/p/MLA22911191#searchVariation%3DMLA22911191%26position%3D45%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Dell Latitude 5490 Core I5 8va 8gb Ram + 240gb Ssd,910000,DELL,https://articulo.mercadolibre.com.ar/MLA-1371495933-notebook-dell-latitude-5490-core-i5-8va-8gb-ram-240gb-ssd-_JM#position%3D42%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Lenovo V14 Ryzen 3 3250u Ram 8gb Ssd 256gb 14  Hd,719994,LENOVO,https://articulo.mercadolibre.com.ar/MLA-1413899155-notebook-lenovo-v14-ryzen-3-3250u-ram-8gb-ssd-256gb-14-hd-_JM#position%3D43%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
"Notebook Pcbox Fire Pcb-glw2 Iron Gray 14.1 , Intel Celeron N4020 4gb De Ram 128gb Ssd, Intel Uhd Graphics 600 1920x1080px Windows 11",470874,PCBOX,https://www.mercadolibre.com.ar/notebook-pcbox-fire-pcb-glw2-iron-gray-141-intel-celeron-n4020-4gb-de-ram-128gb-ssd-intel-uhd-graphics-600-1920x1080px-windows-11/p/MLA19620568#searchVariation%3DMLA19620568%26position%3D11%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Lenovo T14 Ryzen 5  16gb 256gb 14fhd Win Pro Gtia3y,1585000,LENOVO,https://articulo.mercadolibre.com.ar/MLA-1411904489-notebook-lenovo-t14-ryzen-5-16gb-256gb-14fhd-win-pro-gtia3y-_JM#position%3D44%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Msi Katana 15 I7 13va 16gb 512ssd Rtx4060 Fhd W11 ,3450000,MSI,https://articulo.mercadolibre.com.ar/MLA-1425513790-notebook-msi-katana-15-i7-13va-16gb-512ssd-rtx4060-fhd-w11-_JM#position%3D45%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
"Laptop Hp: Intel Pentium N5030, 4gb, Ssd 128gb, 15.6, W11h S",599000,HP,https://www.mercadolibre.com.ar/laptop-hp-intel-pentium-n5030-4gb-ssd-128gb-156-w11h-s/p/MLA27066304#searchVariation%3DMLA27066304%26position%3D12%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Dell Precision 3470  Intel Core I5-1250p Vpro,900000,DELL,https://articulo.mercadolibre.com.ar/MLA-1474435054-notebook-dell-precision-3470-intel-core-i5-1250p-vpro-_JM#position%3D46%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Dell Vostro 5410 Intel I5 11320h 16gb 256gb W11 Pro,1380216,DELL,https://articulo.mercadolibre.com.ar/MLA-1432148395-notebook-dell-vostro-5410-intel-i5-11320h-16gb-256gb-w11-pro-_JM#position%3D47%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
" M2 (2022) 13.6"" color space gray 8GB de Ram - 256GB SSD - Apple",1879000,APPLE,https://www.mercadolibre.com.ar/m2-2022-136-color-space-gray-8gb-de-ram-256gb-ssd-apple/p/MLA19563444#searchVariation%3DMLA19563444%26position%3D13%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
Notebook Dell Vostro 3405 Ryzen 5 3450u 8g 256g Hd 14 Ubuntu,708990,DELL,https://articulo.mercadolibre.com.ar/MLA-1434924435-notebook-dell-vostro-3405-ryzen-5-3450u-8g-256g-hd-14-ubuntu-_JM#position%3D48%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
"Notebook Inspiron 3520 15.6"" color plata 32GB de Ram - 1TB SSD - Intel Core i5",2138399,OTROS,https://www.mercadolibre.com.ar/notebook-inspiron-3520-156-color-plata-32gb-de-ram-1tb-ssd-intel-core-i5/p/MLA26988755#searchVariation%3DMLA26988755%26position%3D14%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D8e7b070f-0f33-40b1-a8ae-090b26a9ced5
